q,i_of_q
0.104759036145,1.77150638908
0.106144578313,1.55898059113
0.107530120482,1.36870559819
0.108915662651,1.20004865238
0.110301204819,1.05225646956
0.111686746988,0.924459551055
0.113072289157,0.815678868229
0.114457831325,0.724834717385
0.115843373494,0.650757507244
0.117228915663,0.592200212575
0.118614457831,0.547852204724
0.12,0.516354153504
0.121385542169,0.496313685014
0.122771084337,0.486321476527
0.124156626506,0.484967472363
0.125542168675,0.490856913446
0.126927710843,0.50262588753
0.128313253012,0.518956126546
0.129698795181,0.53858880142
0.131084337349,0.560337092576
0.132469879518,0.583097345369
0.133855421687,0.605858653269
0.135240963855,0.627710746854
0.136626506024,0.647850103036
0.138012048193,0.665584225433
0.139397590361,0.680334082936
0.14078313253,0.691634728463
0.142168674699,0.699134153047
0.143554216867,0.702590461254
0.144939759036,0.701867481853
0.146325301205,0.69692895233
0.147710843373,0.687831436836
0.149096385542,0.674716154239
0.150481927711,0.65779990595
0.15186746988,0.637365302003
0.153253012048,0.613750488437
0.154638554217,0.587338579583
0.156024096386,0.558546995365
0.157409638554,0.527816896538
0.158795180723,0.495602900202
0.160180722892,0.462363244228
0.16156626506,0.428550552861
0.162951807229,0.3946033372
0.164337349398,0.360938343832
0.165722891566,0.327943843297
0.167108433735,0.295973927546
0.168493975904,0.265343862801
0.169879518072,0.236326521605
0.171265060241,0.209149895801
0.17265060241,0.183995671203
0.174036144578,0.160998825096
0.175421686747,0.140248189835
0.176807228916,0.121787909946
0.178192771084,0.105619706523
0.179578313253,0.0917058515311
0.180963855422,0.0799727459338
0.18234939759,0.0703149895506
0.183734939759,0.0625998270395
0.185120481928,0.0566718535119
0.186506024096,0.0523578647968
0.187891566265,0.0494717411949
0.189277108434,0.0478192594815
0.190662650602,0.0472027357148
0.192048192771,0.047425410823
0.19343373494,0.0482955017021
0.194819277108,0.0496298523621
0.196204819277,0.0512571322081
0.197590361446,0.0530205415338
0.198975903614,0.0547799974297
0.200361445783,0.0564137862879
0.201746987952,0.0578196816377
0.20313253012,0.0589155379282
0.204518072289,0.0596393818561
0.205903614458,0.0599490327291
0.207289156627,0.0598212919953
0.208674698795,0.0592507493291
0.210060240964,0.0582482584591
0.211445783133,0.0568391401984
0.212831325301,0.0550611728749
0.21421686747,0.0529624315787
0.215602409639,0.0505990374009
0.216987951807,0.0480328762028
0.218373493976,0.0453293435548
0.219759036145,0.0425551684307
0.221144578313,0.0397763632077
0.222530120482,0.0370563416583
0.223915662651,0.034454240112
0.225301204819,0.032023469995
0.226686746988,0.0298105227077
0.228072289157,0.0278540404628
0.229457831325,0.0261841594462
0.230843373494,0.0248221246583
0.232228915663,0.0237801691828
0.233614457831,0.0230616445599
0.235,0.0226613835231
0.236385542169,0.0225662716842
0.237771084337,0.0227560009051
0.239156626506,0.0232039741113
0.240542168675,0.0238783292236
0.241927710843,0.0247430487082
0.243313253012,0.0257591209497
0.244698795181,0.0268857202109
0.246084337349,0.0280813732936
0.247469879518,0.0293050830808
0.248855421687,0.0305173818475
0.250240963855,0.0316812904642
0.251626506024,0.0327631632905
0.253012048193,0.0337334025423
0.254397590361,0.034567030114
0.25578313253,0.035244109118
0.257168674699,0.0357500116756
0.258554216867,0.0360755336303
0.259939759036,0.0362168607779
0.261325301205,0.0361753948158
0.262710843373,0.0359574504443
0.264096385542,0.0355738378257
0.265481927711,0.0350393468947
0.26686746988,0.0343721517607
0.268253012048,0.0335931546475
0.269638554217,0.0327252894566
0.271024096386,0.0317928051457
0.272409638554,0.0308205486842
0.273795180723,0.0298332664372
0.275180722892,0.028854941469
0.27656626506,0.0279081825128
0.277951807229,0.0270136782744
0.279337349398,0.0261897284064
0.280722891566,0.0254518599641
0.282108433735,0.0248125355152
0.283493975904,0.0242809563937
0.284879518072,0.0238629619349
0.286265060241,0.0235610229688
0.28765060241,0.023374325449
0.289036144578,0.0232989379047
0.290421686747,0.0233280544742
0.291807228916,0.0234523036495
0.293192771084,0.0236601115617
0.294578313253,0.0239381076823
0.295963855422,0.0242715602255
0.29734939759,0.0246448283038
0.298734939759,0.0250418180041
0.300120481928,0.0254464300073
0.301506024096,0.025842987131
0.302891566265,0.0262166312117
0.304277108434,0.0265536800157
0.305662650602,0.026841936336
0.307048192771,0.0270709430454
0.30843373494,0.0272321795954
0.309819277108,0.0273191972132
0.311204819277,0.0273276918166
0.312590361446,0.0272555153926
0.313975903614,0.027102628216
0.315361445783,0.0268709957904
0.316746987952,0.026564435737
0.31813253012,0.0261884210024
0.319518072289,0.0257498466898
0.320903614458,0.0252567685155
0.322289156627,0.0247181213474
0.323674698795,0.0241434264925
0.325060240964,0.0235424963627
0.326445783133,0.022925144885
0.327831325301,0.022300911532
0.32921686747,0.021678806172
0.330602409639,0.0210670810789
0.331987951807,0.0204730354509
0.333373493976,0.0199028566773
0.334759036145,0.0193615014113
0.336144578313,0.0188526182786
0.337530120482,0.0183785128207
0.338915662651,0.0179401540623
0.340301204819,0.0175372209422
0.341686746988,0.0171681857869
0.343072289157,0.0168304310524
0.344457831325,0.0165203947498
0.345843373494,0.0162337393049
0.347228915663,0.0159655381097
0.348614457831,0.0157104737034
0.35,0.0154630413752
