q,i_of_q
0.149096385542,0.926034342084
0.150481927711,0.898723566296
0.15186746988,0.866630036491
0.153253012048,0.830206535584
0.154638554217,0.789982304323
0.156024096386,0.746546427375
0.157409638554,0.700531185838
0.158795180723,0.652595692054
0.160180722892,0.60341010141
0.16156626506,0.553640669756
0.162951807229,0.503935894923
0.164337349398,0.454913947256
0.165722891566,0.407151558118
0.167108433735,0.361174497577
0.168493975904,0.317449734039
0.169879518072,0.276379330072
0.171265060241,0.238296090984
0.17265060241,0.203460946538
0.174036144578,0.172062012256
0.175421686747,0.144215245575
0.176807228916,0.119966584306
0.178192771084,0.0992954307126
0.179578313253,0.0821193245152
0.180963855422,0.0682996323329
0.18234939759,0.057648069752
0.183734939759,0.0499338652814
0.185120481928,0.0448913729122
0.186506024096,0.0422279416596
0.187891566265,0.0416318560935
0.189277108434,0.0427801711473
0.190662650602,0.0453462770538
0.192048192771,0.049007045661
0.19343373494,0.0534494271612
0.194819277108,0.058376385917
0.196204819277,0.0635120850761
0.197590361446,0.0686062515029
0.198975903614,0.073437674708
0.200361445783,0.0778168154215
0.201746987952,0.0815875207655
0.20313253012,0.0846278631925
0.204518072289,0.086850139088
0.205903614458,0.0882000798395
0.207289156627,0.0886553429697
0.208674698795,0.0882233633984
0.210060240964,0.0869386548687
0.211445783133,0.0848596589621
0.212831325301,0.0820652438814
0.21421686747,0.0786509573489
0.215602409639,0.0747251376108
0.216987951807,0.070404983813
0.218373493976,0.0658126820827
0.219759036145,0.0610716767624
0.221144578313,0.0563031676295
0.222530120482,0.0516229039104
0.223915662651,0.0471383347425
0.225301204819,0.0429461637853
0.226686746988,0.0391303432407
0.228072289157,0.0357605299378
0.229457831325,0.0328910136622
0.230843373494,0.030560115864
0.232228915663,0.0287900455156
0.233614457831,0.0275871884474
0.235,0.0269427971741
0.236385542169,0.0268340401925
0.237771084337,0.0272253631219
0.239156626506,0.0280701089492
0.240542168675,0.0293123410884
0.241927710843,0.0308888109717
0.243313253012,0.0327310114311
0.244698795181,0.0347672581407
0.246084337349,0.0369247437738
0.247469879518,0.0391315131598
0.248855421687,0.0413183124573
0.250240963855,0.0434202710174
0.251626506024,0.0453783810196
0.253012048193,0.0471407469154
0.254397590361,0.0486635840338
0.25578313253,0.0499119531624
0.257168674699,0.0508602253593
0.258554216867,0.0514922784574
0.259939759036,0.051801433552
0.261325301205,0.0517901460472
0.262710843373,0.0514694714485
0.264096385542,0.0508583309209
0.265481927711,0.0499826055957
0.26686746988,0.0488740916467
0.268253012048,0.0475693502324
0.269638554217,0.0461084875081
0.271024096386,0.0445339000627
0.272409638554,0.042889020373
0.273795180723,0.0412170952526
0.275180722892,0.0395600278774
0.27656626506,0.0379573108984
0.277951807229,0.0364450745078
0.279337349398,0.0350552692252
0.280722891566,0.033814998745
0.282108433735,0.0327460135554
0.283493975904,0.031864371341
0.284879518072,0.0311802655253
0.286265060241,0.0306980188282
0.28765060241,0.030416234507
0.289036144578,0.0303280941146
0.290421686747,0.0304217872311
0.291807228916,0.0306810557786
0.293192771084,0.0310858332485
0.294578313253,0.0316129575157
0.295963855422,0.0322369348802
0.29734939759,0.0329307325798
0.298734939759,0.0336665772335
0.300120481928,0.034416737483
0.301506024096,0.0351542704383
0.302891566265,0.0358537133709
0.304277108434,0.0364917043369
0.305662650602,0.0370475180065
0.307048192771,0.0375035058228
0.30843373494,0.0378454326369
0.309819277108,0.0380627050783
0.311204819277,0.0381484900381
0.312590361446,0.0380997246748
0.313975903614,0.0379170222369
0.315361445783,0.037604480645
0.316746987952,0.0371694031444
0.31813253012,0.03662194236
0.319518072289,0.0359746807273
0.320903614458,0.0352421615047
0.322289156627,0.0344403853717
0.323674698795,0.0335862879837
0.325060240964,0.0326972137912
0.326445783133,0.0317904009547
0.327831325301,0.0308824913273
0.32921686747,0.0299890782672
0.330602409639,0.0291243035305
0.331987951807,0.0283005127289
0.333373493976,0.0275279768762
0.334759036145,0.0268146854466
0.336144578313,0.0261662141935
0.337530120482,0.0255856687883
0.338915662651,0.0250737031888
0.340301204819,0.0246286096069
0.341686746988,0.0242464750467
0.343072289157,0.0239213976961
0.344457831325,0.0236457549948
0.345843373494,0.0234105140191
0.347228915663,0.0232055739302
0.348614457831,0.0230201296528
0.35,0.0228430456786
