q,i_of_q
0.149096385542,0.574592468752
0.150481927711,0.541098949971
0.15186746988,0.508792107627
0.153253012048,0.477582183811
0.154638554217,0.447409467706
0.156024096386,0.418241065327
0.157409638554,0.390067354191
0.158795180723,0.362898222092
0.160180722892,0.336759188058
0.16156626506,0.311687500325
0.162951807229,0.287728300975
0.164337349398,0.264930940011
0.165722891566,0.243345513272
0.167108433735,0.223019689017
0.168493975904,0.203995877557
0.169879518072,0.186308787162
0.171265060241,0.169983398021
0.17265060241,0.155033374476
0.174036144578,0.141459924397
0.175421686747,0.129251103647
0.176807228916,0.118381553304
0.178192771084,0.108812647935
0.179578313253,0.100493024774
0.180963855422,0.0933594565093
0.18234939759,0.0873380243616
0.183734939759,0.0823455435484
0.185120481928,0.0782911899708
0.186506024096,0.0750782750735
0.187891566265,0.0726061153041
0.189277108434,0.070771943345
0.190662650602,0.0694728102559
0.192048192771,0.0686074307103
0.19343373494,0.0680779275394
0.194819277108,0.067791436635
0.196204819277,0.0676615387854
0.197590361446,0.0676094910332
0.198975903614,0.0675652365093
0.200361445783,0.0674681782241
0.201746987952,0.0672677088423
0.20313253012,0.0669234948576
0.204518072289,0.066405519692
0.205903614458,0.0656938959268
0.207289156627,0.0647784620183
0.208674698795,0.0636581833733
0.210060240964,0.0623403814643
0.211445783133,0.0608398177093
0.212831325301,0.0591776610873
0.21421686747,0.0573803698845
0.215602409639,0.0554785185883
0.216987951807,0.0535056007745
0.218373493976,0.0514968379222
0.219759036145,0.0494880224888
0.221144578313,0.0475144213643
0.222530120482,0.0456097630717
0.223915662651,0.043805328896
0.225301204819,0.0421291645867
0.226686746988,0.0406054255094
0.228072289157,0.0392538642112
0.229457831325,0.0380894654166
0.230843373494,0.0371222295895
0.232228915663,0.0363571024679
0.233614457831,0.035794044486
0.235,0.0354282308268
0.236385542169,0.0352503700455
0.237771084337,0.035247126839
0.239156626506,0.0354016326349
0.240542168675,0.0356940662671
0.241927710843,0.0361022861054
0.243313253012,0.0366024946159
0.244698795181,0.0371699164244
0.246084337349,0.0377794715306
0.247469879518,0.0384064263182
0.248855421687,0.0390270064042
0.250240963855,0.0396189571
0.251626506024,0.0401620392669
0.253012048193,0.0406384505817
0.254397590361,0.0410331646042
0.25578313253,0.0413341825084
0.257168674699,0.0415326948262
0.258554216867,0.0416231529945
0.259939759036,0.0416032528402
0.261325301205,0.0414738343198
0.262710843373,0.0412387038082
0.264096385542,0.040904386963
0.265481927711,0.0404798216406
0.26686746988,0.0399760014834
0.268253012048,0.0394055816244
0.269638554217,0.0387824584444
0.271024096386,0.0381213354873
0.272409638554,0.0374372874822
0.273795180723,0.03674533397
0.275180722892,0.0360600332945
0.27656626506,0.035395106744
0.277951807229,0.0347631014289
0.279337349398,0.0341750991222
0.280722891566,0.0336404767849
0.282108433735,0.0331667229163
0.283493975904,0.03275931224
0.284879518072,0.0324216396052
0.286265060241,0.0321550123982
0.28765060241,0.0319586992514
0.289036144578,0.0318300314502
0.290421686747,0.0317645521965
0.291807228916,0.0317562078235
0.293192771084,0.0317975741848
0.294578313253,0.0318801107842
0.295963855422,0.0319944347693
0.29734939759,0.0321306066987
0.298734939759,0.0322784199953
0.300120481928,0.0324276862111
0.301506024096,0.0325685086451
0.302891566265,0.0326915374486
0.304277108434,0.0327882001032
0.305662650602,0.0328509020424
0.307048192771,0.0328731931758
0.30843373494,0.0328498971412
0.309819277108,0.032777201216
0.311204819277,0.0326527059466
0.312590361446,0.0324754346583
0.313975903614,0.0322458040734
0.315361445783,0.0319655582571
0.316746987952,0.0316376690118
0.31813253012,0.0312662066198
0.319518072289,0.0308561854948
0.320903614458,0.0304133898061
0.322289156627,0.0299441845029
0.323674698795,0.0294553173627
0.325060240964,0.0289537177392
0.326445783133,0.0284462975727
0.327831325301,0.0279397599807
0.32921686747,0.0274404203589
0.330602409639,0.0269540444234
0.331987951807,0.026485707022
0.333373493976,0.0260396748564
0.334759036145,0.0256193155136
0.336144578313,0.0252270344175
0.337530120482,0.0248642405099
0.338915662651,0.0245313406722
0.340301204819,0.0242277621255
0.341686746988,0.0239520013181
0.343072289157,0.023701697145
0.344457831325,0.0234737257568
0.345843373494,0.0232643137179
0.347228915663,0.0230691658834
0.348614457831,0.0228836040758
0.35,0.0227027124733
