q,i_of_q
0.186506024096,0.0773739277976
0.187891566265,0.0772718130077
0.189277108434,0.0771238755126
0.190662650602,0.0769124754971
0.192048192771,0.0766231881256
0.19343373494,0.0762444402158
0.194819277108,0.075767245484
0.196204819277,0.075185019598
0.197590361446,0.0744934562774
0.198975903614,0.0736904462719
0.200361445783,0.072776022168
0.201746987952,0.0717523135355
0.20313253012,0.0706234988394
0.204518072289,0.0693957427292
0.205903614458,0.0680771096796
0.207289156627,0.0666774474119
0.208674698795,0.0652082359848
0.210060240964,0.0636824008417
0.211445783133,0.0621140903543
0.212831325301,0.0605184204613
0.21421686747,0.0589111908103
0.215602409639,0.0573085783277
0.216987951807,0.0557268153476
0.218373493976,0.0541818602929
0.219759036145,0.0526890694254
0.221144578313,0.0512628783693
0.222530120482,0.0499165019655
0.223915662651,0.0486616605714
0.225301204819,0.0475083401996
0.226686746988,0.0464645929305
0.228072289157,0.0455363828754
0.229457831325,0.0447274816624
0.230843373494,0.0440394160006
0.232228915663,0.0434714684076
0.233614457831,0.0430207307044
0.235,0.0426822084375
0.236385542169,0.0424489730172
0.237771084337,0.0423123571119
0.239156626506,0.0422621877367
0.240542168675,0.0422870505508
0.241927710843,0.0423745781532
0.243313253012,0.0425117546586
0.244698795181,0.0426852285498
0.246084337349,0.0428816257413
0.247469879518,0.0430878549514
0.248855421687,0.0432913978494
0.250240963855,0.0434805770145
0.251626506024,0.0436447954773
0.253012048193,0.0437747425093
0.254397590361,0.0438625613314
0.25578313253,0.0439019755124
0.257168674699,0.0438883719873
0.258554216867,0.0438188398059
0.259939759036,0.0436921648961
0.261325301205,0.0435087822658
0.262710843373,0.0432706881324
0.264096385542,0.0429813154444
0.265481927711,0.0426453771168
0.26686746988,0.0422686820194
0.268253012048,0.0418579293276
0.269638554217,0.0414204872446
0.271024096386,0.0409641623462
0.272409638554,0.0404969658574
0.273795180723,0.0400268830724
0.275180722892,0.0395616518654
0.27656626506,0.0391085558303
0.277951807229,0.0386742370408
0.279337349398,0.0382645327663
0.280722891566,0.0378843397206
0.282108433735,0.0375375085972
0.283493975904,0.0372267707651
0.284879518072,0.0369536981028
0.286265060241,0.0367186960425
0.28765060241,0.0365210290232
0.289036144578,0.0363588767162
0.290421686747,0.0362294186195
0.291807228916,0.036128943938
0.293192771084,0.0360529830781
0.294578313253,0.0359964566189
0.295963855422,0.0359538372668
0.29734939759,0.0359193200798
0.298734939759,0.0358869961504
0.300120481928,0.0358510249716
0.301506024096,0.0358058008651
0.302891566265,0.0357461091256
0.304277108434,0.0356672679132
0.305662650602,0.0355652524011
0.307048192771,0.035436798233
0.30843373494,0.0352794819648
0.309819277108,0.0350917768173
0.311204819277,0.0348730827591
0.312590361446,0.0346237306283
0.313975903614,0.0343449606891
0.315361445783,0.0340388766756
0.316746987952,0.0337083769914
0.31813253012,0.0333570652895
0.319518072289,0.0329891431437
0.320903614458,0.0326092879284
0.322289156627,0.0322225193396
0.323674698795,0.031834058211
0.325060240964,0.0314491814014
0.326445783133,0.0310730765532
0.327831325301,0.0307107004491
0.32921686747,0.0303666445268
0.330602409639,0.0300450108614
0.331987951807,0.029749301592
0.333373493976,0.029482324376
0.334759036145,0.0292461159994
0.336144578313,0.0290418857756
0.337530120482,0.028869979844
0.338915662651,0.0287298669352
0.340301204819,0.0286201456323
0.341686746988,0.0285385726266
0.343072289157,0.0284821109617
0.344457831325,0.0284469967946
0.345843373494,0.0284288227818
0.347228915663,0.0284226358347
0.348614457831,0.0284230466929
0.35,0.0284243485324
