q,i_of_q
0.261325301205,0.0766776973014
0.262710843373,0.0762176696604
0.264096385542,0.0754187755274
0.265481927711,0.0743112717924
0.26686746988,0.0729323328207
0.268253012048,0.0713247041601
0.269638554217,0.0695352741571
0.271024096386,0.0676136047967
0.272409638554,0.0656104622524
0.273795180723,0.0635763858154
0.275180722892,0.0615603311294
0.27656626506,0.0596084201144
0.277951807229,0.0577628257354
0.279337349398,0.0560608150037
0.280722891566,0.0545339684193
0.282108433735,0.0532075886447
0.283493975904,0.0521003056674
0.284879518072,0.0512238802276
0.286265060241,0.0505832019858
0.28765060241,0.0501764739146
0.289036144578,0.0499955698384
0.290421686747,0.050026548015
0.291807228916,0.050250300227
0.293192771084,0.0506433131132
0.294578313253,0.0511785164435
0.295963855422,0.0518261917637
0.29734939759,0.05255491431
0.298734939759,0.0533325012977
0.300120481928,0.0541269405971
0.301506024096,0.0549072753673
0.302891566265,0.0556444223609
0.304277108434,0.0563119042642
0.305662650602,0.0568864795057
0.307048192771,0.0573486563592
0.30843373494,0.0576830817832
0.309819277108,0.0578787991692
0.311204819277,0.0579293729272
0.312590361446,0.0578328815032
0.313975903614,0.0575917839172
0.315361445783,0.0572126681424
0.316746987952,0.0567058925433
0.31813253012,0.0560851340808
0.319518072289,0.0553668590356
0.320903614458,0.0545697335489
0.322289156627,0.0537139923129
0.323674698795,0.0528207842529
0.325060240964,0.0519115140296
0.326445783133,0.0510071976761
0.327831325301,0.0501278496971
0.32921686747,0.0492919175362
0.330602409639,0.0485157775255
0.331987951807,0.0478133043092
0.333373493976,0.0471955233694
0.334759036145,0.0466703537267
0.336144578313,0.0462424452316
0.337530120482,0.0459131121681
0.338915662651,0.0456803622326
0.340301204819,0.0455390174052
0.341686746988,0.0454809208489
0.343072289157,0.0454952218255
0.344457831325,0.0455687287451
0.345843373494,0.0456863189152
0.347228915663,0.0458313923582
0.348614457831,0.0459863562361
0.35,0.0461331259799
