q,i_of_q
0.200361445783,0.0823868301906
0.201746987952,0.0883811155704
0.20313253012,0.0932838622393
0.204518072289,0.0969816238484
0.205903614458,0.0994067366024
0.207289156627,0.100535218554
0.208674698795,0.10038378777
0.210060240964,0.0990061244921
0.211445783133,0.096488512425
0.212831325301,0.0929450006823
0.21421686747,0.0885122307059
0.215602409639,0.0833440718375
0.216987951807,0.0776062052759
0.218373493976,0.0714707892192
0.219759036145,0.0651113283392
0.221144578313,0.0586978587524
0.222530120482,0.0523925457158
0.223915662651,0.0463457758208
0.225301204819,0.0406928089106
0.226686746988,0.0355510377578
0.228072289157,0.0310178861311
0.229457831325,0.0271693586865
0.230843373494,0.0240592395187
0.232228915663,0.0217189205768
0.233614457831,0.0201578267969
0.235,0.0193643920139
0.236385542169,0.0193075287134
0.237771084337,0.0199385256389
0.239156626506,0.0211933003082
0.240542168675,0.0229949286688
0.241927710843,0.025256371458
0.243313253012,0.0278833162737
0.244698795181,0.030777055828
0.246084337349,0.0338373262057
0.247469879518,0.0369650340121
0.248855421687,0.0400648078638
0.250240963855,0.0430473175154
0.251626506024,0.0458313127718
0.253012048193,0.0483453439467
0.254397590361,0.0505291357123
0.25578313253,0.0523345964792
0.257168674699,0.053726455679
0.258554216867,0.054682531246
0.259939759036,0.0551936389758
0.261325301205,0.0552631640701
0.262710843373,0.0549063228749
0.264096385542,0.0541491494386
0.265481927711,0.0530272469374
0.26686746988,0.0515843481586
0.268253012048,0.049870732051
0.269638554217,0.0479415448353
0.271024096386,0.045855074341
0.272409638554,0.0436710251487
0.273795180723,0.0414488398623
0.275180722892,0.0392461085089
0.27656626506,0.0371171038169
0.277951807229,0.0351114750835
0.279337349398,0.0332731276905
0.280722891566,0.0316393092267
0.282108433735,0.0302399168019
0.283493975904,0.0290970336696
0.284879518072,0.0282246968813
0.286265060241,0.0276288915384
0.28765060241,0.0273077614325
0.289036144578,0.02725202061
0.290421686747,0.0274455457741
0.291807228916,0.0278661255349
0.293192771084,0.0284863394183
0.294578313253,0.0292745372822
0.295963855422,0.0301958883967
0.29734939759,0.0312134689221
0.298734939759,0.0322893568396
0.300120481928,0.0333857045158
0.301506024096,0.0344657609515
0.302891566265,0.0354948182959
0.304277108434,0.0364410603087
0.305662650602,0.0372762940228
0.307048192771,0.0379765497802
0.30843373494,0.0385225389769
0.309819277108,0.0388999631268
0.311204819277,0.0390996721361
0.312590361446,0.0391176738452
0.313975903614,0.0389550008425
0.315361445783,0.0386174441875
0.316746987952,0.0381151669172
0.31813253012,0.0374622129698
0.319518072289,0.036675929401
0.320903614458,0.0357763214364
0.322289156627,0.0347853609858
0.323674698795,0.0337262697296
0.325060240964,0.0326227977778
0.326445783133,0.0314985182352
0.327831325301,0.0303761568048
0.32921686747,0.0292769738879
0.330602409639,0.0282202145485
0.331987951807,0.0272226392746
0.333373493976,0.0262981457674
0.334759036145,0.0254574891004
0.336144578313,0.0247081046
0.337530120482,0.0240540347932
0.338915662651,0.0234959588219
0.340301204819,0.0230313199209
0.341686746988,0.0226545439665
0.343072289157,0.0223573397849
0.344457831325,0.0221290699269
0.345843373494,0.0219571789951
0.347228915663,0.0218276654077
0.348614457831,0.0217255816918
0.35,0.0216355480509
