q,i_of_q
0.107530120482,2.04369814081
0.108915662651,1.8200436825
0.110301204819,1.61733786566
0.111686746988,1.43554072573
0.113072289157,1.27440700831
0.114457831325,1.13348946293
0.115843373494,1.01214647391
0.117228915663,0.909553638248
0.118614457831,0.824718844583
0.12,0.756500362454
0.121385542169,0.703627418032
0.122771084337,0.664722710721
0.124156626506,0.638326314992
0.125542168675,0.622920412867
0.126927710843,0.616954314203
0.128313253012,0.618869243617
0.129698795181,0.627122403677
0.131084337349,0.640209862875
0.132469879518,0.656687862704
0.133855421687,0.675192189796
0.135240963855,0.694455315163
0.136626506024,0.713321061822
0.138012048193,0.730756623316
0.139397590361,0.74586181729
0.14078313253,0.757875519442
0.142168674699,0.766179282335
0.143554216867,0.770298199894
0.144939759036,0.769899130753
0.146325301205,0.764786441193
0.147710843373,0.754895470477
0.149096385542,0.740283957275
0.150481927711,0.721121695281
0.15186746988,0.697678708594
0.153253012048,0.670312252998
0.154638554217,0.639452957792
0.156024096386,0.605590424535
0.157409638554,0.569258594246
0.158795180723,0.531021183615
0.160180722892,0.491457474166
0.16156626506,0.451148716686
0.162951807229,0.410665387268
0.164337349398,0.370555501728
0.165722891566,0.331334162765
0.167108433735,0.293474479862
0.168493975904,0.257399966277
0.169879518072,0.223478481534
0.171265060241,0.192017752157
0.17265060241,0.163262468913
0.174036144578,0.137392926071
0.175421686747,0.114525137855
0.176807228916,0.0947123398186
0.178192771084,0.0779477588023
0.179578313253,0.0641685147378
0.180963855422,0.0532605011739
0.18234939759,0.0450640790748
0.183734939759,0.0393804103399
0.185120481928,0.0359782535231
0.186506024096,0.0346010443004
0.187891566265,0.0349740871399
0.189277108434,0.0368116920902
0.190662650602,0.0398241012984
0.192048192771,0.0437240633838
0.19343373494,0.0482329297154
0.194819277108,0.0530861644805
0.196204819277,0.058038179718
0.197590361446,0.0628664267123
0.198975903614,0.0673746958176
0.200361445783,0.071395597417
0.201746987952,0.0747922168676
0.20313253012,0.0774589555087
0.204518072289,0.0793215877329
0.205903614458,0.0803365804031
0.207289156627,0.0804897352567
0.208674698795,0.0797942271369
0.210060240964,0.0782881207747
0.211445783133,0.0760314562912
0.212831325301,0.0731029985588
0.21421686747,0.0695967480609
0.215602409639,0.0656183109855
0.216987951807,0.0612812241034
0.218373493976,0.0567033256756
0.219759036145,0.0520032574131
0.221144578313,0.0472971746255
0.222530120482,0.0426957323923
0.223915662651,0.0383014051821
0.225301204819,0.034206186109
0.226686746988,0.0304897002749
0.228072289157,0.0272177546915
0.229457831325,0.0244413354081
0.230843373494,0.0221960509615
0.232228915663,0.0205020103764
0.233614457831,0.0193641139007
0.235,0.018772725665
0.236385542169,0.0187046896678
0.237771084337,0.019124644045
0.239156626506,0.0199865835631
0.240542168675,0.0212356167426
0.241927710843,0.0228098619774
0.243313253012,0.0246424264535
0.244698795181,0.0266634125184
0.246084337349,0.0288018983324
0.247469879518,0.0309878430259
0.248855421687,0.0331538710447
0.250240963855,0.0352368957379
0.251626506024,0.0371795483518
0.253012048193,0.0389313852469
0.254397590361,0.0404498531724
0.25578313253,0.0417009996191
0.257168674699,0.0426599224346
0.258554216867,0.0433109598615
0.259939759036,0.043647628767
0.261325301205,0.0436723249368
0.262710843373,0.0433958047684
0.264096385542,0.0428364724184
0.265481927711,0.0420195003394
0.26686746988,0.0409758141385
0.268253012048,0.0397409747518
0.269638554217,0.038353992055
0.271024096386,0.0368561042333
0.272409638554,0.0352895565381
0.273795180723,0.0336964115399
0.275180722892,0.0321174207005
0.27656626506,0.03059098414
0.277951807229,0.0291522219586
0.279337349398,0.0278321765148
0.280722891566,0.0266571607641
0.282108433735,0.0256482632721
0.283493975904,0.0248210159342
0.284879518072,0.0241852258999
0.286265060241,0.0237449688181
0.28765060241,0.0234987363978
0.289036144578,0.0234397275202
0.290421686747,0.0235562688113
0.291807228916,0.0238323477735
0.293192771084,0.0242482393155
0.294578313253,0.0247812048659
0.295963855422,0.0254062422058
0.29734939759,0.0260968637344
0.298734939759,0.0268258810553
0.300120481928,0.0275661745234
0.301506024096,0.0282914276805
0.302891566265,0.0289768082675
0.304277108434,0.0295995796815
0.305662650602,0.0301396292617
0.307048192771,0.0305799025703
0.30843373494,0.0309067357888
0.309819277108,0.0311100814043
0.311204819277,0.0311836254214
0.312590361446,0.0311247973264
0.313975903614,0.030934676872
0.315361445783,0.0306178043814
0.316746987952,0.0301819036148
0.31813253012,0.029637528263
0.319518072289,0.0289976447786
0.320903614458,0.0282771654989
0.322289156627,0.0274924468442
0.323674698795,0.026660767766
0.325060240964,0.025799803601
0.326445783133,0.0249271100522
0.327831325301,0.0240596312028
0.32921686747,0.0232132443142
0.330602409639,0.0224023526903
0.331987951807,0.0216395361773
0.333373493976,0.0209352669479
0.334759036145,0.020297696162
0.336144578313,0.0197325149548
0.337530120482,0.0192428910396
0.338915662651,0.018829480088
0.340301204819,0.0184905090179
0.341686746988,0.0182219264278
0.343072289157,0.0180176137192
0.344457831325,0.0178696489805
0.345843373494,0.0177686144953
0.347228915663,0.0177039378216
0.348614457831,0.0176642557657
0.35,0.0176377902683
